Trojan,SONAR.DarkComet!gen1
Trojan,SONAR.DarkComet!gen2
Trojan,SONAR.Donx!gen1
Trojan,SONAR.Dropper
Trojan,SONAR.Exploit!gen1
Trojan,SONAR.Fakeavlock!gen1
Trojan,SONAR.Fraud!gen1
Trojan,SONAR.Goldun!gen1
Trojan,SONAR.Graybird
Trojan,SONAR.HTA!gen1
Trojan,SONAR.Infostealer
Trojan,SONAR.Infostealer!g1
Trojan,SONAR.Infostealer!g3
Trojan,SONAR.Infostealer!g4
Trojan,SONAR.Infostealer!g5
Trojan,SONAR.Infostealer!g6
Trojan,SONAR.IRCBOT.NG
Trojan,SONAR.JavaExp!gen1
Trojan,SONAR.KillAV!gen1
Trojan,SONAR.KillAV!gen2
Trojan,SONAR.KillAV!gen3
Trojan,SONAR.KlovBot!gen1
Trojan,SONAR.KlovBot!gen2
Trojan,SONAR.LoadPoint!gen5
Trojan,SONAR.LowSec!gen1
Trojan,SONAR.LowSec!gen3
Trojan,SONAR.MalTraffic!gen1
Trojan,SONAR.MalTraffic!gen2
Trojan,SONAR.MalTraffic!gen3
Trojan,SONAR.Necurs!gen1
Trojan,SONAR.Necurs!gen2
Trojan,SONAR.Ponik!gen1
Trojan,SONAR.Ponik!gen2
Trojan,SONAR.Ponik!gen3
Trojan,SONAR.Poweliks!gen1 
Trojan,SONAR.Poweliks!gen2
Trojan,SONAR.ProcessHijack
Trojan,SONAR.ProcHijack!gen1
Trojan,SONAR.ProcHijack!gen2
Trojan,SONAR.ProcHijack!gen3
Trojan,SONAR.ProcHijack!gen4
Trojan,SONAR.ProcHijack!gen5
Trojan,SONAR.ProcHijack!gen6
Trojan,SONAR.QQPass!gen1
Trojan,SONAR.Ransom!gen1
Trojan,SONAR.Ransom!gen2
Trojan,SONAR.Ransom!gen3
Trojan,SONAR.Ransom.R!gen1
Trojan,SONAR.RansomCrypt!F
Trojan,SONAR.Ransomlock.Q!g1
Trojan,SONAR.Ratenjay!gen1
Trojan,SONAR.Ratenjay!gen2
Trojan,SONAR.Shylock!gen1
Trojan,SONAR.Spyeye!gen1
Trojan,SONAR.Startpage!gen1
Trojan,SONAR.SuspBeh!gen1
Trojan,SONAR.SuspBeh!gen101
Trojan,SONAR.SuspBeh!gen102
Trojan,SONAR.SuspBeh!gen104
Trojan,SONAR.SuspBeh!gen106
Trojan,SONAR.SuspBeh!gen108
Trojan,SONAR.SuspBeh!gen113
Trojan,SONAR.SuspBeh!gen115
Trojan,SONAR.SuspBeh!gen119
Trojan,SONAR.SuspBeh!gen126
Trojan,SONAR.SuspBeh!gen127
Trojan,SONAR.SuspBeh!gen13
Trojan,SONAR.SuspBeh!gen130
Trojan,SONAR.SuspBeh!gen133
Trojan,SONAR.SuspBeh!gen136
Trojan,SONAR.SuspBeh!gen139
Trojan,SONAR.SuspBeh!gen143
Trojan,SONAR.SuspBeh!gen144
Trojan,SONAR.SuspBeh!gen158
Trojan,SONAR.SuspBeh!gen159
Trojan,SONAR.SuspBeh!gen160
Trojan,SONAR.SuspBeh!gen162
Trojan,SONAR.SuspBeh!gen163
Trojan,SONAR.SuspBeh!gen171
Trojan,SONAR.SuspBeh!gen172
Trojan,SONAR.SuspBeh!gen174
Trojan,SONAR.SuspBeh!gen176
Trojan,SONAR.SuspBeh!gen179
Trojan,SONAR.SuspBeh!gen191
Trojan,SONAR.SuspBeh!gen196
Trojan,SONAR.SuspBeh!gen2
Trojan,SONAR.SuspBeh!gen202
Trojan,SONAR.SuspBeh!gen219
Trojan,SONAR.SuspBeh!gen230
Trojan,SONAR.SuspBeh!gen235
Trojan,SONAR.SuspBeh!gen236
Trojan,SONAR.SuspBeh!gen240
Trojan,SONAR.SuspBeh!gen244
Trojan,SONAR.SuspBeh!gen254
Trojan,SONAR.SuspBeh!gen260
Trojan,SONAR.SuspBeh!gen262
Trojan,SONAR.SuspBeh!gen264
Trojan,SONAR.SuspBeh!gen275
Trojan,SONAR.SuspBeh!gen285
Trojan,SONAR.SuspBeh!gen3
Trojan,SONAR.SuspBeh!gen4
Trojan,SONAR.SuspBeh!gen5
Trojan,SONAR.SuspBeh!gen6
Trojan,SONAR.SuspBeh!gen8
Trojan,SONAR.SuspDataRun
Trojan,SONAR.SuspDriverLoad
Trojan,SONAR.SuspDrop!gen1
Trojan,SONAR.SuspHelpRun
Trojan,SONAR.SuspInject!gen1
Trojan,SONAR.SuspLaunch
Trojan,SONAR.SuspLaunch!gen3
Trojan,SONAR.SuspLaunch2
Trojan,SONAR.Tidserv!gen1
Trojan,SONAR.Tidserv!gen2
Trojan,SONAR.Tidserv!gen3
Trojan,SONAR.Tidserv!gen4
Trojan,SONAR.Trojan!gen1
Trojan,SONAR.Trojan!gen2
Trojan,SONAR.Trojan!gen3
Trojan,SONAR.Trojan!gen5
Trojan,SONAR.Zbot!gen1
Trojan,SONAR.Zbot!gen3
Trojan,SONAR.Zbot!gen6
Trojan,SONAR.Zeroaccess!gen1
Trojan,Suspicious.IRCBot 
Trojan,Suspicious.Lop.2 
Trojan,Suspicious.S.Gamestealer 
Trojan,Suspicious.S.Infostealer 
Trojan,Suspicious.S.Vundo.2 
Trojan,Suspicious.S.Vundo.3 
Trojan,Suspicious.SillyFDC
Trojan,Suspicious.Zlob
Trojan,SymbOS.Conbot
Trojan,SymbOS.Exy.A
Trojan,SymbOS.Exy.B
Trojan,SymbOS.Exy.C
Trojan,SymbOS.Fakemini
Trojan,SymbOS.Fakenotify
Trojan,SymbOS.Feetion
Trojan,SymbOS.Finfish
Trojan,SymbOS.Flocker.A
Trojan,SymbOS.Hatihati.A
Trojan,SymbOS.Kiazha.A
Trojan,SymbOS.Multidropper.A
Trojan,SymbOS.Nokmaplug.A
Trojan,SymbOS.Opfake
Trojan,SymbOS.Shadowsrv.A
Trojan,SymbOS.Spitmo
Trojan,SymbOS.Themeinstaller
Trojan,SymbOS.Viver.A
Trojan,SymbOS.Zeusmitmo
Trojan,SymbOS.Zeusmitmo.B
Trojan,Trojan Horse
Trojan,Trojan!gm
Trojan,Trojan.Abe
Trojan,Trojan.Acdropper.C
Trojan,Trojan.Acedeceiver
Trojan,Trojan.Activehijack
Trojan,Trojan.Adclicker
Trojan,Trojan.Adgunbe!inf
Trojan,Trojan.ADH 
Trojan,Trojan.ADH.2
Trojan,Trojan.ADH.SFC
Trojan,Trojan.ADH.SMH
Trojan,Trojan.ADH.SMH.2
Trojan,Trojan.ADH.X
Trojan,Trojan.Adupihan
Trojan,Trojan.Advatrix
Trojan,Trojan.Agent.GZL
Trojan,Trojan.Agentemis
Trojan,Trojan.Alipime
Trojan,Trojan.Alnaddy
Trojan,Trojan.Alworo
Trojan,Trojan.Amoevae
Trojan,Trojan.Aniralia
Trojan,Trojan.Aniralia!gm
Trojan,Trojan.Aniralia!gm1
Trojan,Trojan.Aniralia!gm2
Trojan,Trojan.Annieco
Trojan,Trojan.Antivar
Trojan,Trojan.Apisnuf!inf
Trojan,Trojan.Apmod
Trojan,Trojan.Arkid
Trojan,Trojan.Arposon
Trojan,Trojan.Arsivir
Trojan,Trojan.Artilyb
Trojan,Trojan.Arugizer
Trojan,Trojan.Ascesso
Trojan,Trojan.Ascesso!gm
Trojan,Trojan.Ascesso.A
Trojan,Trojan.Ascesso.B
Trojan,Trojan.Asnoms!inf 
Trojan,Trojan.Asprox
Trojan,Trojan.Asprox.B
Trojan,Trojan.Asprox.B!gen1
Trojan,Trojan.Asprox.B!gm
Trojan,Trojan.Asruex
Trojan,Trojan.Asterope
Trojan,Trojan.Asterope!gen1
Trojan,Trojan.Astry
Trojan,Trojan.Atmoripper
Trojan,Trojan.Atraxbot
Trojan,Trojan.Avalanec
Trojan,Trojan.Avrecon
Trojan,Trojan.Aybord
Trojan,Trojan.Azvhan
Trojan,Trojan.Bachosens
Trojan,Trojan.Backoff
Trojan,Trojan.Backoff!gm
Trojan,Trojan.Backtar
Trojan,Trojan.Badabro
Trojan,Trojan.Badfaker
Trojan,Trojan.Badminer
Trojan,Trojan.Badname
Trojan,Trojan.Bakuneks
Trojan,Trojan.Bamital
Trojan,Trojan.Bamital!gen1
Trojan,Trojan.Bamital!gen2
Trojan,Trojan.Bamital!inf
Trojan,Trojan.Bamital.B
Trojan,Trojan.Bamital.B!inf
Trojan,Trojan.Bamital.B!inf2
Trojan,Trojan.Bamital.C!inf
Trojan,Trojan.Banclip
Trojan,Trojan.Bancos.BEB
Trojan,Trojan.Bankapol
Trojan,Trojan.Banker.I
Trojan,Trojan.Bankpatch
Trojan,Trojan.Bankpatch!inf
Trojan,Trojan.Bankpatch.E
Trojan,Trojan.Bankrif
Trojan,Trojan.Banksun
Trojan,Trojan.Banswift
Trojan,Trojan.Banswift!gen1
Trojan,Trojan.Basnobe!Inf
Trojan,Trojan.Basutra
Trojan,Trojan.Batchwiper
Trojan,Trojan.Batnari
Trojan,Trojan.Bayrob
Trojan,Trojan.Bayrob!g11
Trojan,Trojan.Bayrob!g12
Trojan,Trojan.Bayrob!g13
Trojan,Trojan.Bayrob!gen1
Trojan,Trojan.Bayrob!gen2
Trojan,Trojan.Bayrob!gen4
Trojan,Trojan.Bayrob!gen5
Trojan,Trojan.Bayrob!gen6
Trojan,Trojan.Bayrob!gen7
Trojan,Trojan.Bayrob!gen8
Trojan,Trojan.Bayrob!gen9
Trojan,Trojan.Bebloh
Trojan,Trojan.Bedep
Trojan,Trojan.Bedropper!g1
Trojan,Trojan.Beginto
Trojan,Trojan.Begseabug
Trojan,Trojan.Begseabug!gen1
Trojan,Trojan.Bernpos
Trojan,Trojan.Betabot
Trojan,Trojan.Betabot!gm
Trojan,Trojan.Bho.DI
Trojan,Trojan.Bicol
Trojan,Trojan.Bisonal
Trojan,Trojan.Bisrala
Trojan,Trojan.Bitterbug
Trojan,Trojan.Blackrev
Trojan,Trojan.Bladabindi
Trojan,Trojan.Bladabindi.B
Trojan,Trojan.Blueso
Trojan,Trojan.Blusod
Trojan,Trojan.Boaxxe
Trojan,Trojan.Boaxxe!gen1
Trojan,Trojan.Boaxxe!gen2
Trojan,Trojan.Bodegun
Trojan,Trojan.Bohu
Trojan,Trojan.Bootlock
Trojan,Trojan.Bootlock.B
Trojan,Trojan.Boscan
Trojan,Trojan.Botime
Trojan,Trojan.Botvoice
Trojan,Trojan.Bredolab
Trojan,Trojan.Bredolab!gen 
Trojan,Trojan.Bredolab!gen10
Trojan,Trojan.Bredolab!gen11
Trojan,Trojan.Bredolab!gen12
Trojan,Trojan.Bredolab!gen13
Trojan,Trojan.Bredolab!gen14
Trojan,Trojan.Bredolab!gen15
Trojan,Trojan.Bredolab!gen2 
Trojan,Trojan.Bredolab!gen3
Trojan,Trojan.Bredolab!gen4
Trojan,Trojan.Bredolab!gen5
Trojan,Trojan.Bredolab!gen6
Trojan,Trojan.Bredolab!gen7
Trojan,Trojan.Bredolab!gen8
Trojan,Trojan.Brojack
Trojan,Trojan.Broluxa
Trojan,Trojan.Browrat
Trojan,Trojan.Brutecell
Trojan,Trojan.Bruterdep
Trojan,Trojan.Bruterdep!gen1
Trojan,Trojan.Bruterdep!gen2
Trojan,Trojan.Bubnix
Trojan,Trojan.Buenosearch
Trojan,Trojan.Bugat
Trojan,Trojan.Bukflash
Trojan,Trojan.Bunhi
Trojan,Trojan.Busdest
Trojan,Trojan.Cakefes
Trojan,Trojan.Captchar.A
Trojan,Trojan.Carberp
Trojan,Trojan.Carberp!gen3
Trojan,Trojan.Carberp.B 
Trojan,Trojan.Carberp.B!gm
Trojan,Trojan.Carberp.C
Trojan,Trojan.Carberp.D
Trojan,Trojan.Carberp.E
Trojan,Trojan.Castdos
Trojan,Trojan.Castov
Trojan,Trojan.Celptex
Trojan,Trojan.Chafpin
Trojan,Trojan.ChangeDNS!htm2
Trojan,Trojan.ChangeDNS!html
Trojan,Trojan.Chikdos!g1
Trojan,Trojan.Chikdos.A
Trojan,Trojan.Chikdos.B
Trojan,Trojan.Chrofprox
Trojan,Trojan.Chromeinject.A
Trojan,Trojan.Chromext
Trojan,Trojan.Cidox
Trojan,Trojan.Cidox!gen3
Trojan,Trojan.Cidox!gen5
Trojan,Trojan.Cidox!gen6
Trojan,Trojan.Cidox!gm
Trojan,Trojan.Cidox!kmem
Trojan,Trojan.Cidox.B
Trojan,Trojan.Cidox.B!g1
Trojan,Trojan.Cidox.B!gm
Trojan,Trojan.Cidox.C
Trojan,Trojan.Cidox.D
Trojan,Trojan.Cidox.E
Trojan,Trojan.Cidox.E!gm
Trojan,Trojan.Cipevas
Trojan,Trojan.Cleaman
Trojan,Trojan.Cleamanloader
Trojan,Trojan.Clickalone
Trojan,Trojan.Coinbitclip
Trojan,Trojan.Coinbitminer
Trojan,Trojan.Coinliteminer
Trojan,Trojan.Coinstealer
Trojan,Trojan.Combsus!inf
Trojan,Trojan.Commofra
Trojan,Trojan.Compfun
Trojan,Trojan.Comrerop
Trojan,Trojan.ConstructKit.B
Trojan,Trojan.Contwoo
Trojan,Trojan.Contwoo!g1
Trojan,Trojan.Corentry
Trojan,Trojan.Cozer
Trojan,Trojan.Cozer!gen1
Trojan,Trojan.Cozer!gen2
Trojan,Trojan.Cozer!gen3
Trojan,Trojan.Cozer!gen4
Trojan,Trojan.Cozer.B
Trojan,Trojan.Cozer.B!gm
Trojan,Trojan.Craspe
Trojan,Trojan.Cridex
Trojan,Trojan.Crisis
Trojan,Trojan.Crisis!g1
Trojan,Trojan.Crisis!gm
Trojan,Trojan.Cryect
Trojan,Trojan.Cryptolocker!g2
Trojan,Trojan.Cryptolocker.AF
Trojan,Trojan.Cryptolocker.B
Trojan,Trojan.Cymdos
Trojan,Trojan.Cyxorp
Trojan,Trojan.Daekom
Trojan,Trojan.Daonol!gen1
Trojan,Trojan.Darkbot
Trojan,Trojan.Darkshell
Trojan,Trojan.Daymay
Trojan,Trojan.Debor
Trojan,Trojan.Deleall
Trojan,Trojan.Deltatoolbar
Trojan,Trojan.Denpur
Trojan,Trojan.Denpur
Trojan,Trojan.Derkclod
Trojan,Trojan.Destfallen
Trojan,Trojan.Dididix
Trojan,Trojan.Didytak
Trojan,Trojan.Didytak!gen1 
Trojan,Trojan.Didytak.B
Trojan,Trojan.Digitala
Trojan,Trojan.Dionisduke
Trojan,Trojan.Dipverdle
Trojan,Trojan.Dipverdle.B
Trojan,Trojan.Dirtjump
Trojan,Trojan.Disakil
Trojan,Trojan.Dishigy
Trojan,Trojan.Dispensal
Trojan,Trojan.Ditsec
Trojan,Trojan.Dogarat
Trojan,Trojan.Dogrobot
Trojan,Trojan.Dokabot
Trojan,Trojan.Donbot
Trojan,Trojan.Doscor
Trojan,Trojan.Dosvine
Trojan,Trojan.Downbot
Trojan,Trojan.Downbot.B
Trojan,Trojan.Downbot.D!gen1
Trojan,Trojan.Downbot.D!gen2
Trojan,Trojan.Downbot.D!gen3
Trojan,Trojan.Downbot.D!gen4
Trojan,Trojan.Downbot.D!gen5
Trojan,Trojan.Downeks
Trojan,Trojan.Downeks!gm
Trojan,Trojan.Downexec!inf
Trojan,Trojan.Downexec.B
Trojan,Trojan.Downexec.C!inf
Trojan,Trojan.Downexec.D!inf
Trojan,Trojan.Downexec.E!inf
Trojan,Trojan.Downmec!gen1
Trojan,Trojan.Dozer
Trojan,Trojan.Droidpak
Trojan,Trojan.Drondog
Trojan,Trojan.Dronjaga
Trojan,Trojan.Dropper
Trojan,Trojan.Drover
Trojan,Trojan.Dualtoy
Trojan,Trojan.Duganss!inf
Trojan,Trojan.Dugenpal
Trojan,Trojan.Dunihi
Trojan,Trojan.Dunihidrop
Trojan,Trojan.Duntek
Trojan,Trojan.Dustky
Trojan,Trojan.Dyoo!inf
Trojan,Trojan.Dysflink
Trojan,Trojan.Ecltys!gen1
Trojan,Trojan.Ecltys!gen2
Trojan,Trojan.Ecltys!gen5
Trojan,Trojan.Ecltys!gen8
Trojan,Trojan.Egguard
Trojan,Trojan.Elibokof
Trojan,Trojan.Emifie
Trojan,Trojan.Emospam
Trojan,Trojan.Emulov
Trojan,Trojan.Emysair
Trojan,Trojan.Encriyoko
Trojan,Trojan.Endiar
Trojan,Trojan.Equdrug
Trojan,Trojan.Erotpics
Trojan,Trojan.Eskiuel
Trojan,Trojan.Eupuds
Trojan,Trojan.Eupuds!gm
Trojan,Trojan.Evilbunny
Trojan,Trojan.Exedapan
Trojan,Trojan.Exedapan!gm
Trojan,Trojan.Expand.A 
Trojan,Trojan.Expilan
Trojan,Trojan.Explod
Trojan,Trojan.Explod!g1
Trojan,Trojan.Explod!g2
Trojan,Trojan.Explod!g3
Trojan,Trojan.Exprez
Trojan,Trojan.Exprez!gen1
Trojan,Trojan.Exprez!gen2
Trojan,Trojan.Fadeluxnet
Trojan,Trojan.FakeAV
Trojan,Trojan.FakeAV!g100
Trojan,Trojan.FakeAV!g102
Trojan,Trojan.FakeAV!gen
Trojan,Trojan.FakeAV!gen101
Trojan,Trojan.FakeAV!gen103
Trojan,Trojan.FakeAV!gen104
Trojan,Trojan.FakeAV!gen105
Trojan,Trojan.FakeAV!gen106
Trojan,Trojan.FakeAV!gen107
Trojan,Trojan.FakeAV!gen108
Trojan,Trojan.FakeAV!gen109
Trojan,Trojan.FakeAV!gen11
Trojan,Trojan.FakeAV!gen110
Trojan,Trojan.FakeAV!gen111 
Trojan,Trojan.FakeAV!gen112
Trojan,Trojan.FakeAV!gen113
Trojan,Trojan.FakeAV!gen115
Trojan,Trojan.FakeAV!gen116
Trojan,Trojan.FakeAV!gen117
Trojan,Trojan.FakeAV!gen118
Trojan,Trojan.FakeAV!gen119
Trojan,Trojan.FakeAV!gen12
Trojan,Trojan.FakeAV!gen120
Trojan,Trojan.FakeAV!gen121
Trojan,Trojan.FakeAV!gen122
Trojan,Trojan.FakeAV!gen123
Trojan,Trojan.FakeAV!gen124
Trojan,Trojan.FakeAV!gen125
Trojan,Trojan.FakeAV!gen126
Trojan,Trojan.FakeAV!gen127
Trojan,Trojan.FakeAV!gen128
Trojan,Trojan.FakeAV!gen129
Trojan,Trojan.FakeAV!gen13 
Trojan,Trojan.FakeAV!gen130
Trojan,Trojan.FakeAV!gen14
Trojan,Trojan.FakeAV!gen15
Trojan,Trojan.FakeAV!gen16
Trojan,Trojan.FakeAV!gen17
Trojan,Trojan.FakeAV!gen18
Trojan,Trojan.FakeAV!gen19
Trojan,Trojan.FakeAV!gen2 
Trojan,Trojan.FakeAV!gen20
Trojan,Trojan.FakeAV!gen25
Trojan,Trojan.FakeAV!gen26
Trojan,Trojan.FakeAV!gen27
Trojan,Trojan.FakeAV!gen28
Trojan,Trojan.FakeAV!gen29
Trojan,Trojan.FakeAV!gen3 
Trojan,Trojan.FakeAV!gen30
Trojan,Trojan.FakeAV!gen31
Trojan,Trojan.FakeAV!gen32
Trojan,Trojan.FakeAV!gen33
Trojan,Trojan.FakeAV!gen34
Trojan,Trojan.FakeAV!gen35
Trojan,Trojan.FakeAV!gen36
Trojan,Trojan.FakeAV!gen37
Trojan,Trojan.FakeAV!gen38
Trojan,Trojan.FakeAV!gen39
Trojan,Trojan.FakeAV!gen40
Trojan,Trojan.FakeAV!gen41
Trojan,Trojan.FakeAV!gen42
Trojan,Trojan.FakeAV!gen43
Trojan,Trojan.FakeAV!gen45
Trojan,Trojan.FakeAV!gen46
Trojan,Trojan.FakeAV!gen47
Trojan,Trojan.FakeAV!gen48
Trojan,Trojan.FakeAV!gen49
Trojan,Trojan.FakeAV!gen5 
Trojan,Trojan.FakeAV!gen50
Trojan,Trojan.FakeAV!gen51
Trojan,Trojan.FakeAV!gen52
Trojan,Trojan.FakeAV!gen53
Trojan,Trojan.FakeAV!gen55
Trojan,Trojan.FakeAV!gen56
Trojan,Trojan.FakeAV!gen57
Trojan,Trojan.FakeAV!gen6
Trojan,Trojan.FakeAV!gen60
Trojan,Trojan.FakeAV!gen63
Trojan,Trojan.FakeAV!gen64
Trojan,Trojan.FakeAV!gen65
Trojan,Trojan.FakeAV!gen66
Trojan,Trojan.FakeAV!gen68
Trojan,Trojan.FakeAV!gen72
Trojan,Trojan.FakeAV!gen73
Trojan,Trojan.FakeAV!gen74
Trojan,Trojan.FakeAV!gen76
Trojan,Trojan.FakeAV!gen78
Trojan,Trojan.FakeAV!gen79
Trojan,Trojan.FakeAV!gen81
Trojan,Trojan.FakeAV!gen82
Trojan,Trojan.FakeAV!gen83
Trojan,Trojan.FakeAV!gen84
Trojan,Trojan.FakeAV!gen86
Trojan,Trojan.FakeAV!gen87
Trojan,Trojan.FakeAV!gen88
Trojan,Trojan.FakeAV!gen89
Trojan,Trojan.FakeAV!gen9
Trojan,Trojan.FakeAV!gen90
Trojan,Trojan.FakeAV!gen91
Trojan,Trojan.FakeAV!gen92
Trojan,Trojan.FakeAV!gen93
Trojan,Trojan.FakeAV!gen94
Trojan,Trojan.FakeAV!gen95
Trojan,Trojan.FakeAV!gen96
Trojan,Trojan.FakeAV!gen97
Trojan,Trojan.FakeAV!gen98
Trojan,Trojan.FakeAV!gen99
Trojan,Trojan.FakeAV!gm
Trojan,Trojan.FakeAV.B
Trojan,Trojan.Fakeavlock
Trojan,Trojan.Fakeavlock!gen1
Trojan,Trojan.Fakeavlock!gen2
Trojan,Trojan.Fakeavlock!gen3
Trojan,Trojan.Fakecopyright
Trojan,Trojan.Fakecrypt
Trojan,Trojan.Fakefrag
Trojan,Trojan.Fakefrag!gen1
Trojan,Trojan.Fakemess
Trojan,Trojan.Fakeransomdel
Trojan,Trojan.Fakesafe
Trojan,Trojan.Fareit
Trojan,Trojan.Fareit!gen1
Trojan,Trojan.Fareit!gm
Trojan,Trojan.Farfli
Trojan,Trojan.Farfli!SP
Trojan,Trojan.Febipos
Trojan,Trojan.Febipos!gen1
Trojan,Trojan.Feedel
Trojan,Trojan.Feratuser
Trojan,Trojan.Ferbleski
Trojan,Trojan.Ferretos
Trojan,Trojan.Festalco
Trojan,Trojan.Festi
Trojan,Trojan.Ffsearch 
Trojan,Trojan.Filurkes
Trojan,Trojan.Filurkes!gen
Trojan,Trojan.Filurkes.B
Trojan,Trojan.Filurkes.B!gm
Trojan,Trojan.Findount
Trojan,Trojan.Firpage
Trojan,Trojan.Fispboot
Trojan,Trojan.Fitobrute
Trojan,Trojan.Fleercivet
Trojan,Trojan.Flogash
Trojan,Trojan.Flokibot
Trojan,Trojan.Flokibot!gen1
Trojan,Trojan.Flotclod
Trojan,Trojan.Flush.L
Trojan,Trojan.Flush.M 
Trojan,Trojan.Fribet
Trojan,Trojan.Frogexer!gen
Trojan,Trojan.Furtim
Trojan,Trojan.Gamaredon
Trojan,Trojan.Gampass!gen2
Trojan,Trojan.Gampass!gen3
Trojan,Trojan.Gampass!gen4
Trojan,Trojan.Gampass!gen5
Trojan,Trojan.Gampass.C
Trojan,Trojan.Gampass.D
Trojan,Trojan.Gampass.D!g1
Trojan,Trojan.Gampass.E
Trojan,Trojan.Gampass.F
Trojan,Trojan.Gamut
Trojan,Trojan.Gapz
Trojan,Trojan.Garntet
Trojan,Trojan.Gatak
Trojan,Trojan.Gatak!gen
Trojan,Trojan.Gatak!gen4
Trojan,Trojan.Gatak!gen5
Trojan,Trojan.Gatak!gen6
Trojan,Trojan.Gatak!gen7
Trojan,Trojan.Gatak!gen8
Trojan,Trojan.Gatak!gen9
Trojan,Trojan.Gatak!gm
Trojan,Trojan.Gatak.B
Trojan,Trojan.Gatenori 
Trojan,Trojan.Gen
Trojan,Trojan.Gen.2
Trojan,Trojan.Gen.3
Trojan,Trojan.Gen.4
Trojan,Trojan.Gen.5
Trojan,Trojan.Gen.6
Trojan,Trojan.Gen.7
Trojan,Trojan.Gen.8!cloud
Trojan,Trojan.Gen.MBT
Trojan,Trojan.Gen.ML
Trojan,Trojan.Gen.NPE
Trojan,Trojan.Gen.NPE.2
Trojan,Trojan.Gen.SFC
Trojan,Trojan.Gen.SMH
Trojan,Trojan.Gen.SMH.2
Trojan,Trojan.Gen.X
Trojan,Trojan.Gernid
Trojan,Trojan.Getshell
Trojan,Trojan.Gimfan.A
Trojan,Trojan.Gimmiv.A
Trojan,Trojan.Glupteba
Trojan,Trojan.Godmodir
Trojan,Trojan.Gofcbot
Trojan,Trojan.Goldun.M
Trojan,Trojan.GootKit 
Trojan,Trojan.Gootkit!sdb
Trojan,Trojan.Gord 
Trojan,Trojan.Gotalon
Trojan,Trojan.Gpcoder.E
Trojan,Trojan.Gpcoder.F
Trojan,Trojan.Gpcoder.G
Trojan,Trojan.Grayphish
Trojan,Trojan.Greendispenser
Trojan,Trojan.Grokey
Trojan,Trojan.Grolker
Trojan,Trojan.Groover
Trojan,Trojan.Grups
Trojan,Trojan.Gtaskup
Trojan,Trojan.Guildma
Trojan,Trojan.Guntor
Trojan,Trojan.Hangove
Trojan,Trojan.Hangove.B
Trojan,Trojan.Hantiff
Trojan,Trojan.Haradong.B
Trojan,Trojan.Haradong.C
Trojan,Trojan.Heapshelldll
Trojan,Trojan.Heloag
Trojan,Trojan.Hepbot
Trojan,Trojan.Herherminth
Trojan,Trojan.Hesperbot
Trojan,Trojan.Hesperbot!gen1
Trojan,Trojan.Hesperbot!gen2
Trojan,Trojan.Hexzone
Trojan,Trojan.Hidexls
Trojan,Trojan.Hobframe
Trojan,Trojan.Holisnif
Trojan,Trojan.Hookaberg
Trojan,Trojan.Huntpos
Trojan,Trojan.Huntpos!g1
Trojan,Trojan.Huntpos!gm
Trojan,Trojan.Hydraq
Trojan,Trojan.Hydraq!gen1
Trojan,Trojan.Hydraq!gen3
Trojan,Trojan.Icoscript
Trojan,Trojan.Iflar
Trojan,Trojan.Immbesq!Inf 
Trojan,Trojan.Immbesq.B!inf
Trojan,Trojan.Imspam
Trojan,Trojan.Incodboot
Trojan,Trojan.Incompat
Trojan,Trojan.Infidesgate
Trojan,Trojan.Infidesgate!Kit
Trojan,Trojan.Inflabot
Trojan,Trojan.Initbar 
Trojan,Trojan.Initfakeav 
Trojan,Trojan.Installscash
Trojan,Trojan.Interrupdate 
Trojan,Trojan.Iphougo
Trojan,Trojan.Ismdoor
Trojan,Trojan.Ismdoor!gen1
Trojan,Trojan.Istbar.DM
Trojan,Trojan.Jakubot
Trojan,Trojan.Janicab
Trojan,Trojan.Jectin
Trojan,Trojan.Jectin!gm
Trojan,Trojan.Jifake
Trojan,Trojan.Jnanabot
Trojan,Trojan.Karagany
Trojan,Trojan.Karagany!gen1
Trojan,Trojan.Kardphisher
Trojan,Trojan.Karus
Trojan,Trojan.Kbot.A
Trojan,Trojan.Kilim
Trojan,Trojan.Killwma
Trojan,Trojan.Kissderfrom
Trojan,Trojan.Kisuky
Trojan,Trojan.Kitkiot 
Trojan,Trojan.Klonzyrat
Trojan,Trojan.Klovbot
Trojan,Trojan.Klovbot!gen2
Trojan,Trojan.Kolweb.A
Trojan,Trojan.Komodola
Trojan,Trojan.Komplexad
Trojan,Trojan.Komplexad!gen
Trojan,Trojan.Komplexad!gen2
Trojan,Trojan.Konov.A
Trojan,Trojan.Korbalank
Trojan,Trojan.Korbalank!inf
Trojan,Trojan.Koredos
Trojan,Trojan.Korplug!lnk
Trojan,Trojan.Kotver
Trojan,Trojan.Kotver!bat
Trojan,Trojan.Kotver!gen3
Trojan,Trojan.Kotver!gm2
Trojan,Trojan.Kotver!lnk
Trojan,Trojan.Koutodoor
Trojan,Trojan.Koutodoor!gen
Trojan,Trojan.Krast
Trojan,Trojan.Krast.B
Trojan,Trojan.Krast.C
Trojan,Trojan.Krompt
Trojan,Trojan.Kryski 
Trojan,Trojan.Kulekmoko
Trojan,Trojan.Kwampirs
Trojan,Trojan.Labapost
Trojan,Trojan.Ladocosm
Trojan,Trojan.Lapka
Trojan,Trojan.Lazdropper
Trojan,Trojan.Laziok
Trojan,Trojan.Laziok!gm
Trojan,Trojan.Lethic
